op,variant,weight_format,block_size,size,ns_per_iter,gflops,gbps,sclk_mhz,sclk_mhz_min,sclk_mhz_max,power_w,detail
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,384,54376.515,29619.6388,0.0000,2813.6,2813.0,2814.0,135.37,shape=parakeet-tdt-0.6b/enc.conv.pw1;M=384;N=2048;K=1024;pad=384x2048;useful=100%;exec_gflops=29620;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,384,56062.315,28728.9730,0.0000,2814.4,2814.0,2815.0,135.85,shape=parakeet-tdt-0.6b/enc.conv.pw1;M=384;N=2048;K=1024;pad=384x2048;useful=100%;exec_gflops=28729;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,384,86164.910,18692.2117,0.0000,2813.4,2813.0,2814.0,136.28,shape=parakeet-tdt-0.6b/enc.conv.pw1;M=384;N=2048;K=1024;pad=384x2048;useful=100%;exec_gflops=18692;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,384,47050.195,34231.7973,0.0000,2813.7,2813.0,2814.0,136.30,shape=parakeet-tdt-0.6b/enc.conv.pw1;M=384;N=2048;K=1024;pad=384x2048;useful=100%;exec_gflops=34232;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,384,106648.230,15102.1047,0.0000,2814.6,2814.0,2815.0,135.98,shape=parakeet-tdt-0.6b/enc.conv.pw1;M=384;N=2048;K=1024;pad=384x2048;useful=100%;exec_gflops=15102;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,1024,267922.655,32061.2476,0.0000,2813.8,2812.0,2814.0,136.33,shape=parakeet-tdt-0.6b/enc.ff.up;M=1024;N=4096;K=1024;pad=1024x4096;useful=100%;exec_gflops=32061;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,1024,340061.320,25259.9578,0.0000,2814.6,2813.0,2816.0,137.24,shape=parakeet-tdt-0.6b/enc.ff.up;M=1024;N=4096;K=1024;pad=1024x4096;useful=100%;exec_gflops=25260;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,1024,449701.035,19101.4339,0.0000,2814.5,2814.0,2815.0,137.50,shape=parakeet-tdt-0.6b/enc.ff.up;M=1024;N=4096;K=1024;pad=1024x4096;useful=100%;exec_gflops=19101;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,1024,279788.000,30701.5833,0.0000,2810.1,2806.0,2813.0,137.49,shape=parakeet-tdt-0.6b/enc.ff.up;M=1024;N=4096;K=1024;pad=1024x4096;useful=100%;exec_gflops=30702;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,1024,363751.930,23614.8152,0.0000,2816.1,2813.0,2819.0,136.73,shape=parakeet-tdt-0.6b/enc.ff.up;M=1024;N=4096;K=1024;pad=1024x4096;useful=100%;exec_gflops=23615;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,1024,295761.145,29043.4857,0.0000,2815.4,2813.0,2818.0,136.83,shape=parakeet-tdt-0.6b/enc.ff.down;M=1024;N=1024;K=4096;pad=1024x1024;useful=100%;exec_gflops=29043;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,1024,326390.745,26317.9478,0.0000,2816.7,2814.0,2819.0,136.87,shape=parakeet-tdt-0.6b/enc.ff.down;M=1024;N=1024;K=4096;pad=1024x1024;useful=100%;exec_gflops=26318;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,1024,692479.315,12404.6082,0.0000,2819.8,2814.0,2825.0,136.42,shape=parakeet-tdt-0.6b/enc.ff.down;M=1024;N=1024;K=4096;pad=1024x1024;useful=100%;exec_gflops=12405;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,1024,323698.230,26536.8599,0.0000,2813.2,2812.0,2814.0,137.00,shape=parakeet-tdt-0.6b/enc.ff.down;M=1024;N=1024;K=4096;pad=1024x1024;useful=100%;exec_gflops=26537;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,1024,416568.080,20620.7220,0.0000,2816.6,2813.0,2820.0,136.68,shape=parakeet-tdt-0.6b/enc.ff.down;M=1024;N=1024;K=4096;pad=1024x1024;useful=100%;exec_gflops=20621;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,128,18553.650,8138.2878,0.0000,2813.0,2813.0,2813.0,136.40,shape=kokoro-82m/plbert.qkv+kokoro-82m/plbert.o;M=128;N=768;K=768;pad=128x768;useful=100%;exec_gflops=8138;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,128,16570.680,9112.1755,0.0000,2814.0,2814.0,2814.0,136.18,shape=kokoro-82m/plbert.qkv+kokoro-82m/plbert.o;M=128;N=768;K=768;pad=128x768;useful=100%;exec_gflops=9112;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,128,12982.665,11630.5045,0.0000,2813.0,2813.0,2813.0,135.79,shape=kokoro-82m/plbert.qkv+kokoro-82m/plbert.o;M=128;N=768;K=768;pad=128x768;useful=100%;exec_gflops=11631;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,128,8384.530,18008.7547,0.0000,2814.0,2814.0,2814.0,135.72,shape=kokoro-82m/plbert.qkv+kokoro-82m/plbert.o;M=128;N=768;K=768;pad=128x768;useful=100%;exec_gflops=18009;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,128,53486.625,2823.0412,0.0000,2813.4,2813.0,2814.0,135.31,shape=kokoro-82m/plbert.qkv+kokoro-82m/plbert.o;M=128;N=768;K=768;pad=128x768;useful=100%;exec_gflops=2823;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,128,21358.180,18852.4108,0.0000,2813.5,2813.0,2814.0,135.80,shape=kokoro-82m/plbert.ff.up;M=128;N=2048;K=768;pad=128x2048;useful=100%;exec_gflops=18852;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,128,19304.475,20858.0230,0.0000,2813.0,2813.0,2813.0,135.93,shape=kokoro-82m/plbert.ff.up;M=128;N=2048;K=768;pad=128x2048;useful=100%;exec_gflops=20858;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,128,25372.205,15869.8538,0.0000,2814.0,2814.0,2814.0,135.77,shape=kokoro-82m/plbert.ff.up;M=128;N=2048;K=768;pad=128x2048;useful=100%;exec_gflops=15870;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,128,14087.765,28581.7647,0.0000,2813.0,2813.0,2813.0,135.97,shape=kokoro-82m/plbert.ff.up;M=128;N=2048;K=768;pad=128x2048;useful=100%;exec_gflops=28582;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,128,55632.500,7237.7331,0.0000,2813.6,2813.0,2814.0,136.08,shape=kokoro-82m/plbert.ff.up;M=128;N=2048;K=768;pad=128x2048;useful=100%;exec_gflops=7238;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,128,39499.850,10193.7902,0.0000,2813.1,2813.0,2814.0,135.20,shape=kokoro-82m/plbert.ff.down;M=128;N=768;K=2048;pad=128x768;useful=100%;exec_gflops=10194;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,128,37596.430,10709.8781,0.0000,2813.0,2813.0,2813.0,135.16,shape=kokoro-82m/plbert.ff.down;M=128;N=768;K=2048;pad=128x768;useful=100%;exec_gflops=10710;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,128,23789.800,16925.4548,0.0000,2813.0,2813.0,2813.0,135.52,shape=kokoro-82m/plbert.ff.down;M=128;N=768;K=2048;pad=128x768;useful=100%;exec_gflops=16925;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,128,18908.525,21294.7961,0.0000,2813.5,2813.0,2814.0,135.14,shape=kokoro-82m/plbert.ff.down;M=128;N=768;K=2048;pad=128x768;useful=100%;exec_gflops=21295;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,128,139952.710,2877.0660,0.0000,2813.1,2812.0,2814.0,134.24,shape=kokoro-82m/plbert.ff.down;M=128;N=768;K=2048;pad=128x768;useful=100%;exec_gflops=2877;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,512,56066.525,28726.8158,0.0000,2811.8,2811.0,2813.0,134.44,shape=kokoro-82m/plbert.ff.up;M=512;N=2048;K=768;pad=512x2048;useful=100%;exec_gflops=28727;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,512,50999.295,31581.0784,0.0000,2813.0,2813.0,2813.0,134.68,shape=kokoro-82m/plbert.ff.up;M=512;N=2048;K=768;pad=512x2048;useful=100%;exec_gflops=31581;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,512,83866.745,19204.4265,0.0000,2814.7,2814.0,2815.0,135.93,shape=kokoro-82m/plbert.ff.up;M=512;N=2048;K=768;pad=512x2048;useful=100%;exec_gflops=19204;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,512,48836.990,32979.3613,0.0000,2814.4,2814.0,2815.0,136.08,shape=kokoro-82m/plbert.ff.up;M=512;N=2048;K=768;pad=512x2048;useful=100%;exec_gflops=32979;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,512,83225.930,19352.2948,0.0000,2814.6,2814.0,2815.0,136.08,shape=kokoro-82m/plbert.ff.up;M=512;N=2048;K=768;pad=512x2048;useful=100%;exec_gflops=19352;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,128,15712.450,17084.2520,0.0000,2814.0,2814.0,2814.0,136.19,shape=kokoro-82m/lstm.gates;M=128;N=2048;K=512;pad=128x2048;useful=100%;exec_gflops=17084;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,128,14500.550,18512.0879,0.0000,2813.0,2813.0,2813.0,135.80,shape=kokoro-82m/lstm.gates;M=128;N=2048;K=512;pad=128x2048;useful=100%;exec_gflops=18512;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,128,17189.860,15615.9187,0.0000,2813.0,2813.0,2813.0,135.31,shape=kokoro-82m/lstm.gates;M=128;N=2048;K=512;pad=128x2048;useful=100%;exec_gflops=15616;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,128,10342.250,25955.2279,0.0000,2814.0,2814.0,2814.0,135.51,shape=kokoro-82m/lstm.gates;M=128;N=2048;K=512;pad=128x2048;useful=100%;exec_gflops=25955;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,128,38854.620,6908.7140,0.0000,2813.0,2813.0,2813.0,135.77,shape=kokoro-82m/lstm.gates;M=128;N=2048;K=512;pad=128x2048;useful=100%;exec_gflops=6909;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,4096,3666965.213,32941.6692,0.0000,2777.7,2736.0,2813.0,141.52,shape=z-image-turbo/dit.qkv+z-image-turbo/dit.o;M=4096;N=3840;K=3840;pad=4096x3840;useful=100%;exec_gflops=32942;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,4096,8037603.145,15028.8529,0.0000,2832.9,2815.0,2848.0,137.91,shape=z-image-turbo/dit.qkv+z-image-turbo/dit.o;M=4096;N=3840;K=3840;pad=4096x3840;useful=100%;exec_gflops=15029;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,4096,10663577.435,11327.9015,0.0000,2834.1,2817.0,2849.0,136.92,shape=z-image-turbo/dit.qkv+z-image-turbo/dit.o;M=4096;N=3840;K=3840;pad=4096x3840;useful=100%;exec_gflops=11328;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,4096,4703243.312,25683.5437,0.0000,2793.2,2779.0,2815.0,141.30,shape=z-image-turbo/dit.qkv+z-image-turbo/dit.o;M=4096;N=3840;K=3840;pad=4096x3840;useful=100%;exec_gflops=25684;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,4096,4456303.578,27106.7608,0.0000,2796.0,2785.0,2814.0,142.89,shape=z-image-turbo/dit.qkv+z-image-turbo/dit.o;M=4096;N=3840;K=3840;pad=4096x3840;useful=100%;exec_gflops=27107;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,4096,22786599.571,14136.4904,0.0000,2836.1,2820.0,2850.0,133.72,shape=z-image-turbo/dit.ff.w13;M=4096;N=10240;K=3840;pad=4096x10240;useful=100%;exec_gflops=14136;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,4096,28605576.824,11260.8303,0.0000,2837.4,2821.0,2851.0,134.54,shape=z-image-turbo/dit.ff.w13;M=4096;N=10240;K=3840;pad=4096x10240;useful=100%;exec_gflops=11261;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,4096,47921763.900,6721.8425,0.0000,2840.1,2825.0,2853.0,130.75,shape=z-image-turbo/dit.ff.w13;M=4096;N=10240;K=3840;pad=4096x10240;useful=100%;exec_gflops=6722;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,4096,40456566.091,7962.1821,0.0000,2838.0,2823.0,2851.0,128.19,shape=z-image-turbo/dit.ff.w13;M=4096;N=10240;K=3840;pad=4096x10240;useful=100%;exec_gflops=7962;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,4096,13761124.083,23408.1566,0.0000,2828.3,2817.0,2838.0,141.30,shape=z-image-turbo/dit.ff.w13;M=4096;N=10240;K=3840;pad=4096x10240;useful=100%;exec_gflops=23408;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,4096,11692291.719,27549.9923,0.0000,2788.4,2778.0,2809.0,141.75,shape=z-image-turbo/dit.ff.w2;M=4096;N=3840;K=10240;pad=4096x3840;useful=100%;exec_gflops=27550;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,4096,24026027.750,13407.2328,0.0000,2835.7,2819.0,2850.0,137.91,shape=z-image-turbo/dit.ff.w2;M=4096;N=3840;K=10240;pad=4096x3840;useful=100%;exec_gflops=13407;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,4096,41962405.364,7676.4557,0.0000,2838.3,2823.0,2851.0,133.05,shape=z-image-turbo/dit.ff.w2;M=4096;N=3840;K=10240;pad=4096x3840;useful=100%;exec_gflops=7676;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,4096,32852444.000,9805.1319,0.0000,2838.1,2822.0,2852.0,132.04,shape=z-image-turbo/dit.ff.w2;M=4096;N=3840;K=10240;pad=4096x3840;useful=100%;exec_gflops=9805;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,4096,11714982.227,27496.6313,0.0000,2798.6,2784.0,2814.0,142.27,shape=z-image-turbo/dit.ff.w2;M=4096;N=3840;K=10240;pad=4096x3840;useful=100%;exec_gflops=27497;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,1024,942287.755,32048.5846,0.0000,2786.7,2762.0,2814.0,140.55,shape=z-image-turbo/dit.qkv;M=1024;N=3840;K=3840;pad=1024x3840;useful=100%;exec_gflops=32049;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,1024,1741338.765,17342.3974,0.0000,2827.5,2814.0,2839.0,138.81,shape=z-image-turbo/dit.qkv;M=1024;N=3840;K=3840;pad=1024x3840;useful=100%;exec_gflops=17342;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,1024,2488845.104,12133.7357,0.0000,2832.2,2815.0,2847.0,138.85,shape=z-image-turbo/dit.qkv;M=1024;N=3840;K=3840;pad=1024x3840;useful=100%;exec_gflops=12134;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,1024,1122952.020,26892.5014,0.0000,2806.7,2799.0,2814.0,139.14,shape=z-image-turbo/dit.qkv;M=1024;N=3840;K=3840;pad=1024x3840;useful=100%;exec_gflops=26893;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,1024,1093121.340,27626.3830,0.0000,2817.1,2814.0,2819.0,140.53,shape=z-image-turbo/dit.qkv;M=1024;N=3840;K=3840;pad=1024x3840;useful=100%;exec_gflops=27626;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,1024,4680842.777,17204.3029,0.0000,2831.9,2814.0,2847.0,136.72,shape=z-image-turbo/dit.ff.w13;M=1024;N=10240;K=3840;pad=1024x10240;useful=100%;exec_gflops=17204;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,1024,6408899.653,12565.4389,0.0000,2833.0,2816.0,2848.0,135.77,shape=z-image-turbo/dit.ff.w13;M=1024;N=10240;K=3840;pad=1024x10240;useful=100%;exec_gflops=12565;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,1024,11929508.146,6750.5412,0.0000,2833.7,2816.0,2848.0,132.00,shape=z-image-turbo/dit.ff.w13;M=1024;N=10240;K=3840;pad=1024x10240;useful=100%;exec_gflops=6751;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,1024,9555426.784,8427.7384,0.0000,2833.1,2816.0,2848.0,129.73,shape=z-image-turbo/dit.ff.w13;M=1024;N=10240;K=3840;pad=1024x10240;useful=100%;exec_gflops=8428;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,1024,3591433.541,22422.9784,0.0000,2829.1,2814.0,2844.0,139.47,shape=z-image-turbo/dit.ff.w13;M=1024;N=10240;K=3840;pad=1024x10240;useful=100%;exec_gflops=22423;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,1024,2336069.360,34472.7080,0.0000,2768.1,2741.0,2814.0,141.90,shape=z-image-turbo/dit.ff.w2;M=1024;N=3840;K=10240;pad=1024x3840;useful=100%;exec_gflops=34473;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,1024,5197911.355,15492.8838,0.0000,2832.2,2815.0,2847.0,138.46,shape=z-image-turbo/dit.ff.w2;M=1024;N=3840;K=10240;pad=1024x3840;useful=100%;exec_gflops=15493;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,1024,9738658.078,8269.1718,0.0000,2833.8,2816.0,2849.0,134.31,shape=z-image-turbo/dit.ff.w2;M=1024;N=3840;K=10240;pad=1024x3840;useful=100%;exec_gflops=8269;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,1024,5408580.629,14889.4215,0.0000,2831.7,2814.0,2847.0,136.93,shape=z-image-turbo/dit.ff.w2;M=1024;N=3840;K=10240;pad=1024x3840;useful=100%;exec_gflops=14889;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,1024,2825061.435,28505.8002,0.0000,2818.5,2813.0,2823.0,142.15,shape=z-image-turbo/dit.ff.w2;M=1024;N=3840;K=10240;pad=1024x3840;useful=100%;exec_gflops=28506;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,128,86658.250,29040.3095,0.0000,2813.5,2813.0,2814.0,138.22,shape=z-image-turbo/cap_embedder;M=128;N=3840;K=2560;pad=128x3840;useful=100%;exec_gflops=29040;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,128,85270.010,29513.1008,0.0000,2813.4,2813.0,2814.0,137.33,shape=z-image-turbo/cap_embedder;M=128;N=3840;K=2560;pad=128x3840;useful=100%;exec_gflops=29513;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,128,106026.250,23735.4655,0.0000,2812.9,2811.0,2814.0,137.41,shape=z-image-turbo/cap_embedder;M=128;N=3840;K=2560;pad=128x3840;useful=100%;exec_gflops=23735;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,128,64851.615,38805.2387,0.0000,2813.8,2811.0,2815.0,137.09,shape=z-image-turbo/cap_embedder;M=128;N=3840;K=2560;pad=128x3840;useful=100%;exec_gflops=38805;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,128,174187.955,14447.5110,0.0000,2814.5,2813.0,2816.0,136.35,shape=z-image-turbo/cap_embedder;M=128;N=3840;K=2560;pad=128x3840;useful=100%;exec_gflops=14448;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,128,87301.670,30748.0322,0.0000,2814.8,2814.0,2815.0,136.07,shape=z-image-te/te.q;M=128;N=4096;K=2560;pad=128x4096;useful=100%;exec_gflops=30748;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,128,86408.775,31065.7634,0.0000,2813.6,2813.0,2814.0,135.85,shape=z-image-te/te.q;M=128;N=4096;K=2560;pad=128x4096;useful=100%;exec_gflops=31066;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,128,121546.335,22085.0309,0.0000,2814.5,2814.0,2815.0,135.25,shape=z-image-te/te.q;M=128;N=4096;K=2560;pad=128x4096;useful=100%;exec_gflops=22085;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,128,81781.785,32823.3794,0.0000,2811.3,2811.0,2813.0,134.02,shape=z-image-te/te.q;M=128;N=4096;K=2560;pad=128x4096;useful=100%;exec_gflops=32823;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,128,174770.665,15359.2971,0.0000,2814.8,2813.0,2816.0,133.16,shape=z-image-te/te.q;M=128;N=4096;K=2560;pad=128x4096;useful=100%;exec_gflops=15359;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,128,51040.575,13148.1403,0.0000,2813.8,2813.0,2814.0,132.50,shape=z-image-te/te.kv;M=128;N=1024;K=2560;pad=128x1024;useful=100%;exec_gflops=13148;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,128,47530.505,14119.1145,0.0000,2813.2,2813.0,2814.0,132.06,shape=z-image-te/te.kv;M=128;N=1024;K=2560;pad=128x1024;useful=100%;exec_gflops=14119;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,128,32252.480,20807.3500,0.0000,2813.0,2813.0,2813.0,131.82,shape=z-image-te/te.kv;M=128;N=1024;K=2560;pad=128x1024;useful=100%;exec_gflops=20807;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,128,25563.570,26251.7575,0.0000,2813.0,2813.0,2813.0,131.67,shape=z-image-te/te.kv;M=128;N=1024;K=2560;pad=128x1024;useful=100%;exec_gflops=26252;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,128,170407.575,3938.1385,0.0000,2814.7,2813.0,2816.0,130.59,shape=z-image-te/te.kv;M=128;N=1024;K=2560;pad=128x1024;useful=100%;exec_gflops=3938;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,128,97196.470,27617.8195,0.0000,2814.4,2814.0,2815.0,130.58,shape=z-image-te/te.o;M=128;N=2560;K=4096;pad=128x2560;useful=100%;exec_gflops=27618;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,128,85641.720,31344.0057,0.0000,2813.9,2813.0,2815.0,130.47,shape=z-image-te/te.o;M=128;N=2560;K=4096;pad=128x2560;useful=100%;exec_gflops=31344;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,128,140062.520,19165.4024,0.0000,2814.7,2813.0,2816.0,130.09,shape=z-image-te/te.o;M=128;N=2560;K=4096;pad=128x2560;useful=100%;exec_gflops=19165;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,128,74357.880,36100.4719,0.0000,2813.8,2813.0,2814.0,129.46,shape=z-image-te/te.o;M=128;N=2560;K=4096;pad=128x2560;useful=100%;exec_gflops=36100;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,128,280678.690,9563.7989,0.0000,2815.8,2813.0,2818.0,128.04,shape=z-image-te/te.o;M=128;N=2560;K=4096;pad=128x2560;useful=100%;exec_gflops=9564;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,128,320452.260,19894.8264,0.0000,2816.0,2813.0,2819.0,128.81,shape=z-image-te/te.ff.gate_up;M=128;N=9728;K=2560;pad=128x9728;useful=100%;exec_gflops=19895;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,128,294336.240,21660.0650,0.0000,2816.4,2814.0,2819.0,129.42,shape=z-image-te/te.ff.gate_up;M=128;N=9728;K=2560;pad=128x9728;useful=100%;exec_gflops=21660;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,128,769199.885,8288.2775,0.0000,2820.4,2814.0,2826.0,128.29,shape=z-image-te/te.ff.gate_up;M=128;N=9728;K=2560;pad=128x9728;useful=100%;exec_gflops=8288;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,128,509479.015,12513.4537,0.0000,2818.4,2814.0,2822.0,128.22,shape=z-image-te/te.ff.gate_up;M=128;N=9728;K=2560;pad=128x9728;useful=100%;exec_gflops=12513;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,128,322388.140,19775.3617,0.0000,2816.9,2814.0,2820.0,128.17,shape=z-image-te/te.ff.gate_up;M=128;N=9728;K=2560;pad=128x9728;useful=100%;exec_gflops=19775;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,128,280213.205,22751.7546,0.0000,2816.2,2814.0,2818.0,128.20,shape=z-image-te/te.ff.down;M=128;N=2560;K=9728;pad=128x2560;useful=100%;exec_gflops=22752;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,128,256339.045,24870.7413,0.0000,2816.5,2814.0,2819.0,128.38,shape=z-image-te/te.ff.down;M=128;N=2560;K=9728;pad=128x2560;useful=100%;exec_gflops=24871;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,128,364531.810,17489.1241,0.0000,2816.3,2813.0,2819.0,128.23,shape=z-image-te/te.ff.down;M=128;N=2560;K=9728;pad=128x2560;useful=100%;exec_gflops=17489;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,128,253140.365,25185.0079,0.0000,2815.5,2813.0,2818.0,128.01,shape=z-image-te/te.ff.down;M=128;N=2560;K=9728;pad=128x2560;useful=100%;exec_gflops=25185;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,128,780344.660,8169.9054,0.0000,2820.1,2814.0,2826.0,124.73,shape=z-image-te/te.ff.down;M=128;N=2560;K=9728;pad=128x2560;useful=100%;exec_gflops=8170;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,512,76972.245,27899.4545,0.0000,2813.8,2813.0,2814.0,124.24,shape=qwen3-embedding/emb.q;M=512;N=2048;K=1024;pad=512x2048;useful=100%;exec_gflops=27899;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,512,73986.170,29025.4739,0.0000,2814.7,2814.0,2815.0,125.66,shape=qwen3-embedding/emb.q;M=512;N=2048;K=1024;pad=512x2048;useful=100%;exec_gflops=29025;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,512,121031.960,17743.1122,0.0000,2814.7,2814.0,2816.0,126.79,shape=qwen3-embedding/emb.q;M=512;N=2048;K=1024;pad=512x2048;useful=100%;exec_gflops=17743;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,512,66921.750,32089.4724,0.0000,2814.0,2814.0,2814.0,127.39,shape=qwen3-embedding/emb.q;M=512;N=2048;K=1024;pad=512x2048;useful=100%;exec_gflops=32089;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,512,109025.750,19697.0316,0.0000,2814.1,2813.0,2815.0,127.67,shape=qwen3-embedding/emb.q;M=512;N=2048;K=1024;pad=512x2048;useful=100%;exec_gflops=19697;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,512,42803.525,25085.3598,0.0000,2813.8,2813.0,2814.0,127.19,shape=qwen3-embedding/emb.kv;M=512;N=1024;K=1024;pad=512x1024;useful=100%;exec_gflops=25085;wave=64
