op,variant,weight_format,block_size,size,ns_per_iter,gflops,gbps,sclk_mhz,sclk_mhz_min,sclk_mhz_max,power_w,detail
moe,moe_q4_reg32_w32,q4,32,8192,10332740.898,25979.1142,146.1682,2794.5,2744.0,2850.0,133.68,layer=moe.down;mode=grouped;tokens=8192;rows=81920;padrows=90144;tile=32x32x64;wave=32;ai=16;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=225360;dispatches=1;wgperdispatch=225360;useful=91%;exec_gflops=28587;weightGBps=46;scalepct=11.1%;actGBps=101
moe,moe_q4_reg32_w32,q4,32,8192,13406282.083,20023.1096,112.6575,2786.8,2757.0,2812.0,138.73,layer=moe.down;mode=per_expert;tokens=8192;rows=81920;padrows=90144;tile=32x32x64;wave=32;ai=16;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=225360;dispatches=512;wgperdispatch=440;useful=91%;exec_gflops=22033;weightGBps=35;scalepct=11.1%;actGBps=77
moe,moe_q4_reg16x32_w32,q4,32,1,43893.795,746.5292,251.9536,2814.0,2814.0,2814.0,139.95,layer=moe.down;mode=grouped;tokens=1;rows=10;padrows=160;tile=16x32x64;wave=32;ai=11;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=800;dispatches=1;wgperdispatch=800;useful=6%;exec_gflops=11944;weightGBps=210;scalepct=11.1%;actGBps=42
moe,moe_q4_reg16x32_w32,q4,32,1,53690.610,610.3116,205.9802,2816.6,2816.0,2817.0,139.90,layer=moe.down;mode=per_expert;tokens=1;rows=10;padrows=160;tile=16x32x64;wave=32;ai=11;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=800;dispatches=10;wgperdispatch=80;useful=6%;exec_gflops=9765;weightGBps=172;scalepct=11.1%;actGBps=34
moe,moe_q4_reg16x32_w32,q4,32,4,203813.245,643.0985,217.0458,2820.4,2819.0,2822.0,139.69,layer=moe.down;mode=grouped;tokens=4;rows=40;padrows=640;tile=16x32x64;wave=32;ai=11;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=3200;dispatches=1;wgperdispatch=3200;useful=6%;exec_gflops=10290;weightGBps=181;scalepct=11.1%;actGBps=36
moe,moe_q4_reg16x32_w32,q4,32,4,333619.280,392.8790,132.5967,2826.4,2824.0,2829.0,138.56,layer=moe.down;mode=per_expert;tokens=4;rows=40;padrows=640;tile=16x32x64;wave=32;ai=11;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=3200;dispatches=40;wgperdispatch=80;useful=6%;exec_gflops=6286;weightGBps=110;scalepct=11.1%;actGBps=22
moe,moe_q4_reg16x32_w32,q4,32,16,774012.430,677.3638,198.6052,2835.6,2831.0,2841.0,137.58,layer=moe.down;mode=grouped;tokens=16;rows=160;padrows=2224;tile=16x32x64;wave=32;ai=11;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=11120;dispatches=1;wgperdispatch=11120;useful=7%;exec_gflops=9415;weightGBps=166;scalepct=11.1%;actGBps=33
moe,moe_q4_reg16x32_w32,q4,32,16,1285567.190,407.8262,119.5759,2848.9,2842.0,2855.0,132.68,layer=moe.down;mode=per_expert;tokens=16;rows=160;padrows=2224;tile=16x32x64;wave=32;ai=11;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=11120;dispatches=139;wgperdispatch=80;useful=7%;exec_gflops=5669;weightGBps=100;scalepct=11.1%;actGBps=20
moe,moe_q4_reg16x32_w32,q4,32,64,2005532.935,1045.6832,205.6851,2864.1,2856.0,2871.0,130.02,layer=moe.down;mode=grouped;tokens=64;rows=640;padrows=5968;tile=16x32x64;wave=32;ai=11;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=29840;dispatches=1;wgperdispatch=29840;useful=11%;exec_gflops=9751;weightGBps=171;scalepct=11.1%;actGBps=34
moe,moe_q4_reg16x32_w32,q4,32,64,3469621.620,604.4325,118.8914,2877.7,2872.0,2883.0,123.00,layer=moe.down;mode=per_expert;tokens=64;rows=640;padrows=5968;tile=16x32x64;wave=32;ai=11;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=29840;dispatches=373;wgperdispatch=80;useful=11%;exec_gflops=5636;weightGBps=99;scalepct=11.1%;actGBps=20
moe,moe_q4_reg16x32_w32,q4,32,256,2703922.166,3102.3852,207.3660,2886.7,2883.0,2890.0,120.96,layer=moe.down;mode=grouped;tokens=256;rows=2560;padrows=8112;tile=16x32x64;wave=32;ai=11;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=40560;dispatches=1;wgperdispatch=40560;useful=32%;exec_gflops=9831;weightGBps=173;scalepct=11.1%;actGBps=35
moe,moe_q4_reg16x32_w32,q4,32,256,4704344.781,1783.1618,119.1880,2892.0,2890.0,2894.0,117.59,layer=moe.down;mode=per_expert;tokens=256;rows=2560;padrows=8112;tile=16x32x64;wave=32;ai=11;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=40560;dispatches=507;wgperdispatch=80;useful=32%;exec_gflops=5650;weightGBps=99;scalepct=11.1%;actGBps=20
moe,moe_q4_reg16x32_w32,q4,32,512,2740275.420,6122.4561,207.3055,2895.2,2894.0,2896.0,118.70,layer=moe.down;mode=grouped;tokens=512;rows=5120;padrows=8352;tile=16x32x64;wave=32;ai=11;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=41760;dispatches=1;wgperdispatch=41760;useful=61%;exec_gflops=9987;weightGBps=172;scalepct=11.1%;actGBps=35
moe,moe_q4_reg16x32_w32,q4,32,512,4741698.510,3538.2292,119.8040,2897.2,2896.0,2898.0,115.68,layer=moe.down;mode=per_expert;tokens=512;rows=5120;padrows=8352;tile=16x32x64;wave=32;ai=11;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=41760;dispatches=512;wgperdispatch=82;useful=61%;exec_gflops=5772;weightGBps=100;scalepct=11.1%;actGBps=20
moe,moe_q4_reg16x32_w32,q4,32,2048,4296205.573,15620.4965,175.1299,2851.3,2812.0,2896.0,121.07,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=24352;tile=16x32x64;wave=32;ai=11;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=121760;dispatches=1;wgperdispatch=121760;useful=84%;exec_gflops=18574;weightGBps=110;scalepct=11.1%;actGBps=65
moe,moe_q4_reg16x32_w32,q4,32,2048,6330679.000,10600.5792,118.8489,2833.0,2815.0,2848.0,129.40,layer=moe.down;mode=per_expert;tokens=2048;rows=20480;padrows=24352;tile=16x32x64;wave=32;ai=11;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=121760;dispatches=512;wgperdispatch=238;useful=84%;exec_gflops=12605;weightGBps=75;scalepct=11.1%;actGBps=44
moe,moe_q4_reg16x32_w32,q4,32,8192,12984176.744,20674.0451,112.4019,2774.0,2729.0,2831.0,134.95,layer=moe.down;mode=grouped;tokens=8192;rows=81920;padrows=85728;tile=16x32x64;wave=32;ai=11;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=428640;dispatches=1;wgperdispatch=428640;useful=96%;exec_gflops=21635;weightGBps=36;scalepct=11.1%;actGBps=76
moe,moe_q4_reg16x32_w32,q4,32,8192,15639132.031,17164.3449,93.3201,2785.4,2762.0,2805.0,140.80,layer=moe.down;mode=per_expert;tokens=8192;rows=81920;padrows=85728;tile=16x32x64;wave=32;ai=11;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=428640;dispatches=512;wgperdispatch=837;useful=96%;exec_gflops=17962;weightGBps=30;scalepct=11.1%;actGBps=63
moe,moe_q4_reg16x64_w32,q4,32,1,54030.655,606.4705,204.6838,2723.0,2723.0,2723.0,135.92,layer=moe.down;mode=grouped;tokens=1;rows=10;padrows=160;tile=16x64x64;wave=32;ai=13;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=400;dispatches=1;wgperdispatch=400;useful=6%;exec_gflops=9704;weightGBps=171;scalepct=11.1%;actGBps=34
moe,moe_q4_reg16x64_w32,q4,32,1,89306.280,366.9171,123.8345,2736.4,2736.0,2738.0,135.94,layer=moe.down;mode=per_expert;tokens=1;rows=10;padrows=160;tile=16x64x64;wave=32;ai=13;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=400;dispatches=10;wgperdispatch=40;useful=6%;exec_gflops=5871;weightGBps=103;scalepct=11.1%;actGBps=21
moe,moe_q4_reg16x64_w32,q4,32,4,217964.330,601.3461,202.9543,2749.2,2747.0,2752.0,135.92,layer=moe.down;mode=grouped;tokens=4;rows=40;padrows=640;tile=16x64x64;wave=32;ai=13;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=1600;dispatches=1;wgperdispatch=1600;useful=6%;exec_gflops=9622;weightGBps=169;scalepct=11.1%;actGBps=34
moe,moe_q4_reg16x64_w32,q4,32,4,461659.955,283.9146,95.8212,2761.8,2756.0,2768.0,133.53,layer=moe.down;mode=per_expert;tokens=4;rows=40;padrows=640;tile=16x64x64;wave=32;ai=13;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=1600;dispatches=40;wgperdispatch=40;useful=6%;exec_gflops=4543;weightGBps=80;scalepct=11.1%;actGBps=16
moe,moe_q4_reg16x64_w32,q4,32,16,807264.610,649.4624,190.4244,2759.1,2748.0,2770.0,136.12,layer=moe.down;mode=grouped;tokens=16;rows=160;padrows=2224;tile=16x64x64;wave=32;ai=13;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=5560;dispatches=1;wgperdispatch=5560;useful=7%;exec_gflops=9028;weightGBps=159;scalepct=11.1%;actGBps=32
moe,moe_q4_reg16x64_w32,q4,32,16,1653954.730,316.9905,92.9426,2786.8,2767.0,2805.0,127.64,layer=moe.down;mode=per_expert;tokens=16;rows=160;padrows=2224;tile=16x64x64;wave=32;ai=13;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=5560;dispatches=139;wgperdispatch=40;useful=7%;exec_gflops=4406;weightGBps=77;scalepct=11.1%;actGBps=15
moe,moe_q4_reg16x64_w32,q4,32,64,2095071.260,1000.9932,196.8946,2830.6,2815.0,2844.0,127.02,layer=moe.down;mode=grouped;tokens=64;rows=640;padrows=5968;tile=16x64x64;wave=32;ai=13;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=14920;dispatches=1;wgperdispatch=14920;useful=11%;exec_gflops=9334;weightGBps=164;scalepct=11.1%;actGBps=33
moe,moe_q4_reg16x64_w32,q4,32,64,4447279.432,471.5584,92.7552,2857.3,2846.0,2867.0,118.84,layer=moe.down;mode=per_expert;tokens=64;rows=640;padrows=5968;tile=16x64x64;wave=32;ai=13;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=14920;dispatches=373;wgperdispatch=40;useful=11%;exec_gflops=4397;weightGBps=77;scalepct=11.1%;actGBps=15
moe,moe_q4_reg16x64_w32,q4,32,256,2825190.144,2969.2189,198.4650,2874.2,2868.0,2880.0,116.27,layer=moe.down;mode=grouped;tokens=256;rows=2560;padrows=8112;tile=16x64x64;wave=32;ai=13;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=20280;dispatches=1;wgperdispatch=20280;useful=32%;exec_gflops=9409;weightGBps=165;scalepct=11.1%;actGBps=33
moe,moe_q4_reg16x64_w32,q4,32,256,6059375.317,1384.4015,92.5345,2884.6,2880.0,2888.0,111.05,layer=moe.down;mode=per_expert;tokens=256;rows=2560;padrows=8112;tile=16x64x64;wave=32;ai=13;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=20280;dispatches=507;wgperdispatch=40;useful=32%;exec_gflops=4387;weightGBps=77;scalepct=11.1%;actGBps=15
moe,moe_q4_reg16x64_w32,q4,32,512,2860371.308,5865.3979,198.6016,2890.8,2888.0,2893.0,111.33,layer=moe.down;mode=grouped;tokens=512;rows=5120;padrows=8352;tile=16x64x64;wave=32;ai=13;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=20880;dispatches=1;wgperdispatch=20880;useful=61%;exec_gflops=9568;weightGBps=165;scalepct=11.1%;actGBps=34
moe,moe_q4_reg16x64_w32,q4,32,512,6129048.716,2737.3279,92.6855,2892.7,2891.0,2894.0,109.21,layer=moe.down;mode=per_expert;tokens=512;rows=5120;padrows=8352;tile=16x64x64;wave=32;ai=13;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=20880;dispatches=512;wgperdispatch=41;useful=61%;exec_gflops=4465;weightGBps=77;scalepct=11.1%;actGBps=16
moe,moe_q4_reg16x64_w32,q4,32,2048,4361678.191,15386.0191,172.5011,2860.7,2835.0,2894.0,115.91,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=24352;tile=16x64x64;wave=32;ai=13;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=60880;dispatches=1;wgperdispatch=60880;useful=84%;exec_gflops=18295;weightGBps=108;scalepct=11.1%;actGBps=64
moe,moe_q4_reg16x64_w32,q4,32,2048,7869980.349,8527.1959,95.6031,2849.0,2836.0,2861.0,122.74,layer=moe.down;mode=per_expert;tokens=2048;rows=20480;padrows=24352;tile=16x64x64;wave=32;ai=13;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=60880;dispatches=512;wgperdispatch=119;useful=84%;exec_gflops=10139;weightGBps=60;scalepct=11.1%;actGBps=36
moe,moe_q4_reg16x64_w32,q4,32,8192,13547914.868,19813.7838,107.7248,2820.2,2787.0,2854.0,128.69,layer=moe.down;mode=grouped;tokens=8192;rows=81920;padrows=85728;tile=16x64x64;wave=32;ai=13;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=214320;dispatches=1;wgperdispatch=214320;useful=96%;exec_gflops=20735;weightGBps=35;scalepct=11.1%;actGBps=73
moe,moe_q4_reg16x64_w32,q4,32,8192,17982494.333,14927.5985,81.1593,2832.8,2815.0,2848.0,135.47,layer=moe.down;mode=per_expert;tokens=8192;rows=81920;padrows=85728;tile=16x64x64;wave=32;ai=13;qblock=32;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=214320;dispatches=512;wgperdispatch=419;useful=96%;exec_gflops=15621;weightGBps=26;scalepct=11.1%;actGBps=55
moe,moe_q4_reg64_qb128,q4,128,1,81025.145,404.4177,195.2579,2847.4,2847.0,2848.0,135.03,layer=moe.down;mode=grouped;tokens=1;rows=10;padrows=640;tile=64x64x64;wave=64;ai=32;qblock=128;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=400;dispatches=1;wgperdispatch=400;useful=2%;exec_gflops=25883;weightGBps=104;scalepct=3.0%;actGBps=91
moe,moe_q4_reg64_qb128,q4,128,1,165128.345,198.4396,95.8091,2849.8,2849.0,2851.0,134.92,layer=moe.down;mode=per_expert;tokens=1;rows=10;padrows=640;tile=64x64x64;wave=64;ai=32;qblock=128;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=400;dispatches=10;wgperdispatch=40;useful=2%;exec_gflops=12700;weightGBps=51;scalepct=3.0%;actGBps=45
moe,moe_q4_reg64_qb128,q4,128,4,379908.830,345.0091,166.5747,2853.4,2852.0,2855.0,135.25,layer=moe.down;mode=grouped;tokens=4;rows=40;padrows=2560;tile=64x64x64;wave=64;ai=32;qblock=128;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=1600;dispatches=1;wgperdispatch=1600;useful=2%;exec_gflops=22081;weightGBps=89;scalepct=3.0%;actGBps=78
moe,moe_q4_reg64_qb128,q4,128,4,772562.875,169.6587,81.9133,2859.3,2856.0,2862.0,133.44,layer=moe.down;mode=per_expert;tokens=4;rows=40;padrows=2560;tile=64x64x64;wave=64;ai=32;qblock=128;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=1600;dispatches=40;wgperdispatch=40;useful=2%;exec_gflops=10858;weightGBps=44;scalepct=3.0%;actGBps=38
moe,moe_q4_reg64_qb128,q4,128,16,1212818.365,432.2890,181.3207,2858.3,2856.0,2863.0,134.16,layer=moe.down;mode=grouped;tokens=16;rows=160;padrows=8896;tile=64x64x64;wave=64;ai=32;qblock=128;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=5560;dispatches=1;wgperdispatch=5560;useful=2%;exec_gflops=24035;weightGBps=97;scalepct=3.0%;actGBps=84
moe,moe_q4_reg64_qb128,q4,128,16,2687385.419,195.0922,81.8301,2869.5,2861.0,2876.0,128.77,layer=moe.down;mode=per_expert;tokens=16;rows=160;padrows=8896;tile=64x64x64;wave=64;ai=32;qblock=128;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=5560;dispatches=139;wgperdispatch=40;useful=2%;exec_gflops=10847;weightGBps=44;scalepct=3.0%;actGBps=38
moe,moe_q4_reg64_qb128,q4,128,64,3157520.609,664.1768,186.8922,2869.9,2866.0,2878.0,129.80,layer=moe.down;mode=grouped;tokens=64;rows=640;padrows=23872;tile=64x64x64;wave=64;ai=32;qblock=128;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=14920;dispatches=1;wgperdispatch=14920;useful=3%;exec_gflops=24774;weightGBps=100;scalepct=3.0%;actGBps=87
moe,moe_q4_reg64_qb128,q4,128,64,7248541.000,289.3206,81.4117,2874.3,2867.0,2880.0,128.21,layer=moe.down;mode=per_expert;tokens=64;rows=640;padrows=23872;tile=64x64x64;wave=64;ai=32;qblock=128;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=14920;dispatches=373;wgperdispatch=40;useful=3%;exec_gflops=10792;weightGBps=43;scalepct=3.0%;actGBps=38
moe,moe_q4_reg64_qb128,q4,128,256,4265260.913,1966.7280,188.0576,2877.3,2873.0,2881.0,129.72,layer=moe.down;mode=grouped;tokens=256;rows=2560;padrows=32448;tile=64x64x64;wave=64;ai=32;qblock=128;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=20280;dispatches=1;wgperdispatch=20280;useful=8%;exec_gflops=24928;weightGBps=100;scalepct=3.0%;actGBps=88
moe,moe_q4_reg64_qb128,q4,128,256,9873276.940,849.6275,81.2410,2879.5,2874.0,2884.0,127.66,layer=moe.down;mode=per_expert;tokens=256;rows=2560;padrows=32448;tile=64x64x64;wave=64;ai=32;qblock=128;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=20280;dispatches=507;wgperdispatch=40;useful=8%;exec_gflops=10769;weightGBps=43;scalepct=3.0%;actGBps=38
moe,moe_q4_reg64_qb128,q4,128,512,4307615.897,3894.7799,188.0448,2874.9,2871.0,2885.0,128.99,layer=moe.down;mode=grouped;tokens=512;rows=5120;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=128;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=20480;dispatches=1;wgperdispatch=20480;useful=16%;exec_gflops=24927;weightGBps=100;scalepct=3.0%;actGBps=88
moe,moe_q4_reg64_qb128,q4,128,512,9975871.816,1681.7794,81.1984,2878.0,2872.0,2883.0,127.25,layer=moe.down;mode=per_expert;tokens=512;rows=5120;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=128;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=20480;dispatches=512;wgperdispatch=40;useful=16%;exec_gflops=10763;weightGBps=43;scalepct=3.0%;actGBps=38
moe,moe_q4_reg64_qb128,q4,128,2048,4335865.670,15477.6160,186.8197,2866.0,2835.0,2882.0,128.81,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=128;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=20480;dispatches=1;wgperdispatch=20480;useful=62%;exec_gflops=24764;weightGBps=100;scalepct=3.0%;actGBps=87
moe,moe_q4_reg64_qb128,q4,128,2048,9982433.140,6722.6961,81.1450,2851.6,2838.0,2863.0,127.08,layer=moe.down;mode=per_expert;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=128;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=20480;dispatches=512;wgperdispatch=40;useful=62%;exec_gflops=10756;weightGBps=43;scalepct=3.0%;actGBps=38
moe,moe_q4_reg64_qb128,q4,128,8192,10740301.478,24993.2887,145.9188,2835.0,2814.0,2860.0,128.99,layer=moe.down;mode=grouped;tokens=8192;rows=81920;padrows=98496;tile=64x64x64;wave=64;ai=32;qblock=128;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=61560;dispatches=1;wgperdispatch=61560;useful=83%;exec_gflops=30051;weightGBps=40;scalepct=3.0%;actGBps=106
moe,moe_q4_reg64_qb128,q4,128,8192,17482675.857,15354.3690,89.6437,2834.9,2818.0,2849.0,133.07,layer=moe.down;mode=per_expert;tokens=8192;rows=81920;padrows=98496;tile=64x64x64;wave=64;ai=32;qblock=128;ldspad=8;db=false;strideB=320B;gcd4K=64;tiles=61560;dispatches=512;wgperdispatch=120;useful=83%;exec_gflops=18461;weightGBps=25;scalepct=3.0%;actGBps=65
moe,moe_q4_reg64_ldspad0,q4,32,1,189287.645,173.1122,87.6380,2847.1,2846.0,2848.0,129.38,layer=moe.down;mode=grouped;tokens=1;rows=10;padrows=640;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=320B;gcd4K=64;tiles=400;dispatches=1;wgperdispatch=400;useful=2%;exec_gflops=11079;weightGBps=49;scalepct=11.1%;actGBps=39
moe,moe_q4_reg64_ldspad0,q4,32,1,358538.825,91.3932,46.2678,2851.1,2849.0,2853.0,127.49,layer=moe.down;mode=per_expert;tokens=1;rows=10;padrows=640;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=320B;gcd4K=64;tiles=400;dispatches=10;wgperdispatch=40;useful=2%;exec_gflops=5849;weightGBps=26;scalepct=11.1%;actGBps=21
moe,moe_q4_reg64_ldspad0,q4,32,4,671636.915,195.1531,98.7962,2856.7,2854.0,2860.0,126.44,layer=moe.down;mode=grouped;tokens=4;rows=40;padrows=2560;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=320B;gcd4K=64;tiles=1600;dispatches=1;wgperdispatch=1600;useful=2%;exec_gflops=12490;weightGBps=55;scalepct=11.1%;actGBps=44
moe,moe_q4_reg64_ldspad0,q4,32,4,1518614.785,86.3102,43.6946,2866.0,2861.0,2871.0,119.70,layer=moe.down;mode=per_expert;tokens=4;rows=40;padrows=2560;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=320B;gcd4K=64;tiles=1600;dispatches=40;wgperdispatch=40;useful=2%;exec_gflops=5524;weightGBps=24;scalepct=11.1%;actGBps=19
moe,moe_q4_reg64_ldspad0,q4,32,16,2181032.185,240.3853,105.7226,2877.0,2872.0,2882.0,116.24,layer=moe.down;mode=grouped;tokens=16;rows=160;padrows=8896;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=320B;gcd4K=64;tiles=5560;dispatches=1;wgperdispatch=5560;useful=2%;exec_gflops=13365;weightGBps=59;scalepct=11.1%;actGBps=47
moe,moe_q4_reg64_ldspad0,q4,32,16,5279610.468,99.3043,43.6745,2886.1,2882.0,2889.0,107.98,layer=moe.down;mode=per_expert;tokens=16;rows=160;padrows=8896;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=320B;gcd4K=64;tiles=5560;dispatches=139;wgperdispatch=40;useful=2%;exec_gflops=5521;weightGBps=24;scalepct=11.1%;actGBps=19
moe,moe_q4_reg64_ldspad0,q4,32,64,5756854.837,364.2878,107.4827,2891.8,2890.0,2894.0,106.31,layer=moe.down;mode=grouped;tokens=64;rows=640;padrows=23872;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=320B;gcd4K=64;tiles=14920;dispatches=1;wgperdispatch=14920;useful=3%;exec_gflops=13588;weightGBps=60;scalepct=11.1%;actGBps=48
moe,moe_q4_reg64_ldspad0,q4,32,64,14175089.400,147.9463,43.6514,2886.6,2883.0,2890.0,102.36,layer=moe.down;mode=per_expert;tokens=64;rows=640;padrows=23872;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=320B;gcd4K=64;tiles=14920;dispatches=373;wgperdispatch=40;useful=3%;exec_gflops=5518;weightGBps=24;scalepct=11.1%;actGBps=19
moe,moe_q4_reg64_ldspad0,q4,32,256,7802200.516,1075.1592,107.7968,2892.2,2890.0,2894.0,103.57,layer=moe.down;mode=grouped;tokens=256;rows=2560;padrows=32448;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=320B;gcd4K=64;tiles=20280;dispatches=1;wgperdispatch=20280;useful=8%;exec_gflops=13628;weightGBps=60;scalepct=11.1%;actGBps=48
moe,moe_q4_reg64_ldspad0,q4,32,256,19337325.120,433.8039,43.4937,2893.7,2892.0,2895.0,99.25,layer=moe.down;mode=per_expert;tokens=256;rows=2560;padrows=32448;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=320B;gcd4K=64;tiles=20280;dispatches=507;wgperdispatch=40;useful=8%;exec_gflops=5498;weightGBps=24;scalepct=11.1%;actGBps=19
moe,moe_q4_reg64_ldspad0,q4,32,512,7882631.698,2128.3775,107.7491,2896.3,2895.0,2897.0,102.59,layer=moe.down;mode=grouped;tokens=512;rows=5120;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=320B;gcd4K=64;tiles=20480;dispatches=1;wgperdispatch=20480;useful=16%;exec_gflops=13622;weightGBps=60;scalepct=11.1%;actGBps=48
moe,moe_q4_reg64_ldspad0,q4,32,512,19540443.880,858.5893,43.4661,2896.1,2895.0,2897.0,99.99,layer=moe.down;mode=per_expert;tokens=512;rows=5120;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=320B;gcd4K=64;tiles=20480;dispatches=512;wgperdispatch=40;useful=16%;exec_gflops=5495;weightGBps=24;scalepct=11.1%;actGBps=19
moe,moe_q4_reg64_ldspad0,q4,32,2048,7879560.460,8516.8284,107.7911,2897.6,2897.0,2898.0,102.00,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=320B;gcd4K=64;tiles=20480;dispatches=1;wgperdispatch=20480;useful=62%;exec_gflops=13627;weightGBps=60;scalepct=11.1%;actGBps=48
moe,moe_q4_reg64_ldspad0,q4,32,2048,19529892.600,3436.2126,43.4896,2896.7,2896.0,2898.0,98.46,layer=moe.down;mode=per_expert;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=320B;gcd4K=64;tiles=20480;dispatches=512;wgperdispatch=40;useful=62%;exec_gflops=5498;weightGBps=24;scalepct=11.1%;actGBps=19
moe,moe_q4_reg64_ldspad0,q4,32,8192,23476281.381,11434.3261,68.4322,2898.1,2898.0,2899.0,99.93,layer=moe.down;mode=grouped;tokens=8192;rows=81920;padrows=98496;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=320B;gcd4K=64;tiles=61560;dispatches=1;wgperdispatch=61560;useful=83%;exec_gflops=13748;weightGBps=20;scalepct=11.1%;actGBps=48
moe,moe_q4_reg64_ldspad0,q4,32,8192,36524785.231,7349.4055,43.9847,2899.0,2899.0,2899.0,98.25,layer=moe.down;mode=per_expert;tokens=8192;rows=81920;padrows=98496;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=0;db=false;strideB=320B;gcd4K=64;tiles=61560;dispatches=512;wgperdispatch=120;useful=83%;exec_gflops=8837;weightGBps=13;scalepct=11.1%;actGBps=31
